Date,Open,High,Low,Close,Volume
2019-09-10,22794.69921875,23207.0,22794.69921875,23207.0,0
2019-09-11,22817.80078125,23207.0,22817.80078125,23207.0,0
2019-09-12,22823.400390625,23207.0,22823.400390625,23207.0,0
2019-09-13,22773.400390625,23207.0,22773.400390625,23207.0,0
2019-09-16,22864.30078125,23207.0,22864.30078125,23207.0,0
2019-09-17,22927.900390625,23207.0,22927.900390625,23207.0,0
2019-09-18,23207.0,23207.0,22853.80078125,23207.0,0
2019-09-19,22879.0,23207.0,22854.80078125,23207.0,0
2019-09-20,22893.900390625,23207.0,22893.900390625,23207.0,0
2019-09-23,22894.099609375,23207.0,22850.0,23207.0,0
2019-09-24,22819.69921875,23207.0,22819.69921875,23207.0,0
2019-09-25,22787.30078125,23207.0,22787.30078125,23207.0,0
2019-09-26,22931.400390625,23207.0,22828.0,23207.0,0
2019-09-27,22849.80078125,23207.0,22839.19921875,23207.0,0
2019-09-30,22833.5,23207.0,22833.5,22835.099609375,0
2019-10-01,22881.80078125,23166.5,22787.599609375,23207.0,0
2019-10-02,22757.5,22839.69921875,22752.30078125,22764.900390625,0
2019-10-03,22755.30078125,23207.0,22753.30078125,22756.0,0
2019-10-04,22799.099609375,23207.0,22799.099609375,23207.0,0
2019-10-07,22848.0,23207.0,22826.5,22855.19921875,0
2019-10-08,22849.5,23207.0,22827.400390625,23207.0,0
2019-10-09,22892.599609375,23207.0,22862.80078125,23207.0,0
2019-10-10,22856.5,23207.0,22838.099609375,23207.0,0
2019-10-11,23207.0,23207.0,22834.30078125,23207.0,0
2019-10-14,22858.619140625,23207.0,22849.111328125,22842.7734375,0
2019-10-15,23207.0,23207.0,22845.857421875,23207.0,0
2019-10-16,22800.82421875,23207.0,22800.82421875,23207.0,0
2019-10-17,22739.955078125,23207.0,22739.955078125,23207.0,0
2019-10-18,22821.4453125,23207.0,22821.4453125,23207.0,0
2019-10-21,22796.826171875,23207.0,22796.826171875,23207.0,0
2019-10-22,22870.849609375,23207.0,22845.423828125,23207.0,0
2019-10-23,22870.466796875,23207.0,22842.533203125,23207.0,0
2019-10-24,22792.47265625,23207.0,22792.47265625,23207.0,0
2019-10-25,22891.359375,23207.0,22841.58984375,23207.0,0
2019-10-28,22905.482421875,23207.0,22835.751953125,23207.0,0
2019-10-29,22839.55859375,23207.0,22836.8046875,23207.0,0
2019-10-30,22784.6953125,23207.0,22784.6953125,23207.0,0
2019-10-31,22741.525390625,23207.0,22741.525390625,23207.0,0
2019-11-01,22837.599609375,23207.0,22837.599609375,23207.0,0
2019-11-04,22832.796875,23207.0,22832.796875,23207.0,0
2019-11-05,22913.025390625,23207.0,22840.84765625,23207.0,0
2019-11-06,22939.177734375,23207.0,22838.6328125,23207.0,0
2019-11-07,22864.62890625,23207.0,22843.73046875,23207.0,0
2019-11-08,23207.0,23207.0,22824.77734375,23207.0,0
2019-11-11,22858.751953125,23207.0,22816.474609375,23207.0,0
2019-11-12,22822.265625,23207.0,22822.265625,23207.0,0
2019-11-13,22853.8984375,23207.0,22842.11328125,23207.0,0
2019-11-14,22839.623046875,23207.0,22834.91796875,23207.0,0
2019-11-15,22764.603515625,23207.0,22764.603515625,23207.0,0
2019-11-18,22789.962890625,23207.0,22780.279296875,22802.74609375,0
2019-11-19,23207.0,23207.0,22827.923828125,23207.0,0
2019-11-20,22838.5234375,23207.0,22836.1875,23207.0,0
2019-11-21,22798.353515625,23207.0,22798.353515625,23207.0,0
2019-11-22,23207.0,23207.0,22831.892578125,23207.0,0
2019-11-25,22922.205078125,23207.0,22836.2109375,23207.0,0
2019-11-26,22848.345703125,23207.0,22827.3203125,23207.0,0
2019-11-27,23207.0,23207.0,22844.70703125,23207.0,0
2019-11-28,23207.0,23207.0,22839.09375,23207.0,0
2019-11-29,22820.943359375,23207.0,22810.853515625,23207.0,0
2019-12-02,22768.212890625,23207.0,22768.212890625,22771.517578125,0
2019-12-03,23207.0,23207.0,22678.36328125,23207.0,0
2019-12-04,22795.626953125,23207.0,22795.626953125,23207.0,0
2019-12-05,22783.07421875,23171.0,22783.07421875,23171.0,0
2019-12-06,22781.001953125,23171.0,22781.001953125,23171.0,0
2019-12-09,22889.1796875,23171.0,22889.1796875,23171.0,0
2019-12-10,22828.169921875,23171.0,22816.12109375,23171.0,0
2019-12-11,22790.822265625,23171.0,22790.822265625,23171.0,0
2019-12-12,23171.0,23171.0,22701.88671875,23171.0,0
2019-12-13,22732.990234375,23171.0,22732.990234375,23171.0,0
2019-12-16,22918.521484375,23171.0,22918.521484375,23171.0,0
2019-12-17,23171.0,23171.0,22817.72265625,23171.0,0
2019-12-18,22846.890625,23171.0,22815.650390625,23171.0,0
2019-12-19,23171.0,23171.0,22800.138671875,23171.0,0
2019-12-20,23171.0,23171.0,22811.451171875,23171.0,0
2019-12-23,22856.240234375,23171.0,22815.369140625,23171.0,0
2019-12-24,23171.0,23171.0,22816.119140625,23171.0,0
2019-12-25,23171.0,23171.0,23171.0,23171.0,0
2019-12-26,22783.302734375,23171.0,22783.302734375,23171.0,0
2019-12-27,22759.90625,23171.0,22759.90625,23171.0,0
2019-12-30,22731.619140625,23171.0,22731.619140625,23171.0,0
2019-12-31,22790.787109375,23171.0,22790.787109375,23171.0,0
2020-01-01,23171.0,23171.0,23171.0,23171.0,0
2020-01-02,22835.80078125,23171.0,22805.60546875,23171.0,0
2020-01-03,23171.0,23171.0,22812.912109375,23171.0,0
2020-01-06,22744.150390625,23171.0,22744.150390625,23171.0,0
2020-01-07,23171.0,23171.0,22822.310546875,23171.0,0
2020-01-08,22863.619140625,23171.0,22812.447265625,23171.0,0
2020-01-09,23171.0,23171.0,22805.958984375,23171.0,0
2020-01-10,22809.244140625,23171.0,22809.244140625,23171.0,0
2020-01-13,23171.0,23171.0,22759.1328125,22761.69140625,0
2020-01-14,22781.43359375,23171.0,22781.43359375,23171.0,0
2020-01-15,22818.328125,23171.0,22809.69140625,23171.0,0
2020-01-16,23171.0,23171.0,22805.091796875,23171.0,0
2020-01-17,23171.0,23171.0,22812.818359375,23171.0,0
2020-01-20,23171.0,23171.0,22809.66796875,23171.0,0
2020-01-21,23171.0,23171.0,22798.15234375,23171.0,0
2020-01-22,23171.0,23171.0,22806.345703125,23171.0,0
2020-01-23,23171.0,23171.0,22787.423828125,23171.0,0
2020-01-24,22881.82421875,23171.0,22812.447265625,23171.0,0
2020-01-27,23171.0,23171.0,22811.083984375,23171.0,0
2020-01-28,22816.568359375,23171.0,22808.044921875,23171.0,0
2020-01-29,23171.0,23171.0,22795.10546875,23171.0,0
2020-01-30,23171.0,23182.0,22786.6953125,23171.0,0
2020-01-31,23182.0,23182.0,22808.568359375,23182.0,0
2020-02-03,23182.0,23182.0,22895.078125,23182.0,0
2020-02-04,22902.736328125,23237.0,22886.359375,23182.0,0
2020-02-05,22906.36328125,23237.0,22855.7421875,23237.0,0
2020-02-06,23237.0,23237.0,22861.896484375,23237.0,0
2020-02-07,22895.41015625,23237.0,22866.533203125,23237.0,0
2020-02-10,23237.0,23237.0,22898.294921875,23237.0,0
2020-02-11,22971.09765625,23237.0,22873.8984375,23237.0,0
2020-02-12,23237.0,23237.0,22864.05078125,23237.0,0
2020-02-13,23237.0,23237.0,22875.513671875,23237.0,0
2020-02-14,23237.0,23237.0,22877.70703125,23237.0,0
2020-02-17,23237.0,23237.0,22857.484375,23237.0,0
2020-02-18,23237.0,23237.0,22879.00390625,23237.0,0
2020-02-19,23235.0,23235.0,22853.568359375,23235.0,0
2020-02-20,23235.0,23235.0,22836.642578125,23235.0,0
2020-02-21,23235.0,23235.0,22875.1171875,23235.0,0
2020-02-24,23235.0,23235.0,22878.1328125,23235.0,0
2020-02-25,23235.0,23235.0,22799.544921875,23235.0,0
2020-02-26,23235.0,23240.0,22824.482421875,23235.0,0
2020-02-27,23240.0,23240.0,22837.748046875,23240.0,0
2020-02-28,22787.5859375,23240.0,22787.5859375,23240.0,0
2020-03-02,23234.0,23234.0,22866.46484375,23234.0,0
2020-03-03,23234.0,23234.0,22845.708984375,23234.0,0
2020-03-04,23234.0,23234.0,22751.1875,23234.0,0
2020-03-05,23204.0,23204.0,22841.64453125,23204.0,0
2020-03-06,22730.123046875,23204.0,22730.123046875,23204.0,0
2020-03-09,23204.0,23204.0,22840.625,23204.0,0
2020-03-10,22860.1484375,23204.0,22829.796875,23204.0,0
2020-03-11,23204.0,23204.0,22786.728515625,23204.0,0
2020-03-12,22842.701171875,23204.0,22814.01953125,23204.0,0
2020-03-13,22945.060546875,23204.0,22839.53125,23204.0,0
2020-03-16,23204.0,23204.0,22851.4765625,23204.0,0
2020-03-17,23204.0,23244.0,22893.8828125,23204.0,0
2020-03-18,23244.0,23244.0,22902.103515625,23244.0,0
2020-03-19,23244.0,23244.0,23244.0,23244.0,0
2020-03-20,23244.0,23244.0,23040.869140625,23244.0,0
2020-03-23,23244.0,23244.0,23001.244140625,23244.0,0
2020-03-24,22938.0625,23291.091796875,22938.0625,23244.0,0
2020-03-25,23244.0,23341.845703125,23222.853515625,23244.0,0
2020-03-26,23244.0,23310.953125,23029.63671875,23244.0,0
2020-03-27,23244.0,23262.1953125,23120.962890625,23244.0,0
2020-03-30,23244.0,23631.0,23244.0,23010.337890625,0
2020-03-31,23631.0,23631.0,23293.455078125,23631.0,0
2020-04-01,23631.0,23631.0,23077.236328125,23631.0,0
2020-04-02,23631.0,23631.0,23230.46875,23631.0,0
2020-04-03,23394.806640625,23631.0,23197.544921875,23631.0,0
2020-04-06,23631.0,23631.0,23078.845703125,23631.0,0
2020-04-07,23631.0,23631.0,23092.978515625,23631.0,0
2020-04-08,23631.0,23631.0,23108.490234375,23631.0,0
2020-04-09,23631.0,23631.0,23115.12890625,23631.0,0
2020-04-10,23631.0,23631.0,22984.990234375,23631.0,0
2020-04-13,23631.0,23631.0,22922.0390625,23631.0,0
2020-04-14,23631.0,23631.0,22988.04296875,23631.0,0
2020-04-15,23018.25,23449.0,23018.25,23449.0,0
2020-04-16,23441.0,23441.0,23087.884765625,23441.0,0
2020-04-17,23441.0,23441.0,23052.36328125,23441.0,0
2020-04-20,23441.0,23441.0,23003.015625,22972.873046875,0
2020-04-21,23096.40625,23441.0,23096.40625,23441.0,0
2020-04-22,23441.0,23441.0,23039.30078125,23441.0,0
2020-04-23,23256.4375,23441.0,23107.787109375,23441.0,0
2020-04-24,23136.87109375,23441.0,23136.87109375,23441.0,0
2020-04-27,23441.0,23441.0,23095.99609375,23441.0,0
2020-04-28,23441.0,23444.0,23082.296875,23441.0,0
2020-04-29,23444.0,23444.0,23070.36328125,23444.0,0
2020-04-30,23444.0,23444.0,23063.5546875,23444.0,0
2020-05-01,22910.69921875,23444.0,22910.69921875,23444.0,0
2020-05-04,23444.0,23444.0,23071.646484375,23444.0,0
2020-05-05,23444.0,23444.0,23046.056640625,23444.0,0
2020-05-06,23444.0,23444.0,23051.505859375,23444.0,0
2020-05-07,23073.07421875,23444.0,23059.45703125,23444.0,0
2020-05-08,23444.0,23444.0,22936.705078125,23444.0,0
2020-05-11,23399.0,23399.0,22958.169921875,23399.0,0
2020-05-12,23010.283203125,23399.0,23010.283203125,23399.0,0
2020-05-13,23334.0,23334.0,22921.916015625,23334.0,0
2020-05-14,23334.0,23334.0,23020.53515625,23334.0,0
2020-05-15,23334.0,23334.0,22973.453125,23334.0,0
2020-05-18,23334.0,23334.0,22969.986328125,23334.0,0
2020-05-19,23334.0,23334.0,22743.736328125,23334.0,0
2020-05-20,23334.0,23334.0,22900.84765625,23334.0,0
2020-05-21,22876.626953125,23334.0,22876.626953125,23334.0,0
2020-05-22,23334.0,23334.0,22893.421875,23334.0,0
2020-05-25,23334.0,23334.0,22950.578125,23334.0,0
2020-05-26,23334.0,23334.0,22924.6015625,23334.0,0
2020-05-27,23312.0,23312.0,22936.86328125,23312.0,0
2020-05-28,22946.1640625,23312.0,22946.1640625,23312.0,0
2020-05-29,23309.0,23309.0,22802.01953125,23309.0,0
2020-06-01,23280.0,23280.0,22896.38671875,23280.0,0
2020-06-02,23264.0,23264.0,22849.904296875,23264.0,0
2020-06-03,22845.044921875,23264.0,22845.044921875,23264.0,0
2020-06-04,22860.146484375,23264.0,22860.146484375,23264.0,0
2020-06-05,23264.0,23264.0,22647.486328125,23264.0,0
2020-06-08,23264.0,23264.0,22898.962890625,23264.0,0
2020-06-09,23264.0,23264.0,22835.45703125,23264.0,0
2020-06-10,23264.0,23264.0,22737.43359375,23264.0,0
2020-06-11,23264.0,23264.0,22794.34765625,23264.0,0
2020-06-12,23264.0,23264.0,22855.55078125,23264.0,0
2020-06-15,23264.0,23264.0,22874.73046875,23264.0,0
2020-06-16,23264.0,23264.0,22689.353515625,23264.0,0
2020-06-17,22959.83984375,23264.0,22832.3984375,23264.0,0
2020-06-18,23264.0,23264.0,22841.740234375,23264.0,0
2020-06-19,22962.876953125,23264.0,22867.85546875,23264.0,0
2020-06-22,23264.0,23264.0,22856.58203125,23264.0,0
2020-06-23,23264.0,23264.0,22747.443359375,23264.0,0
2020-06-24,23264.0,23264.0,22807.79296875,23264.0,0
2020-06-25,22955.68359375,23264.0,22851.40625,23264.0,0
2020-06-26,23264.0,23264.0,22837.349609375,23264.0,0
2020-06-29,23264.0,23264.0,22862.79296875,23210.0,0
2020-06-30,23264.0,23264.0,22851.025390625,23264.0,0
2020-07-01,23264.0,23264.0,22787.490234375,23264.0,0
2020-07-02,23264.0,23264.0,22753.916015625,23264.0,0
2020-07-03,23202.0,23205.0,22927.296875,23202.0,0
2020-07-06,23199.0,23201.0,22847.810546875,23199.0,0
2020-07-07,23201.0,23203.0,22786.28515625,23201.0,0
2020-07-08,23180.0,23200.0,22833.76953125,23180.0,0
2020-07-09,23188.0,23192.0,22728.81640625,23188.0,0
2020-07-10,22925.37890625,23189.0,22815.169921875,23184.0,0
2020-07-13,23264.0,23264.0,22825.1171875,22824.259765625,0
2020-07-14,23179.0,23185.0,22791.32421875,23179.0,0
2020-07-15,22747.287109375,23185.0,22747.287109375,23181.0,0
2020-07-16,23183.0,23185.0,22886.27734375,23183.0,0
2020-07-17,23184.0,23191.0,22845.31640625,23184.0,0
2020-07-20,23191.0,23191.0,22816.94140625,23191.0,0
2020-07-21,23188.0,23188.0,22830.16796875,23188.0,0
2020-07-22,23180.0,23190.0,22648.4140625,23180.0,0
2020-07-23,22841.087890625,23182.0,22841.087890625,23184.0,0
2020-07-24,23180.0,23183.0,22781.572265625,23180.0,0
2020-07-27,23175.0,23185.0,22845.4453125,23175.0,0
2020-07-28,23181.0,23195.0,22762.05859375,23181.0,0
2020-07-29,23170.0,23179.0,22811.921875,23170.0,0
2020-07-30,23175.0,23176.0,22773.7109375,23175.0,0
2020-07-31,22610.673828125,23177.0,22610.673828125,23175.0,0
2020-08-03,23170.0,23176.0,22820.130859375,23170.0,0
2020-08-04,22780.0390625,23176.0,22780.0390625,23170.0,0
2020-08-05,22760.48828125,23175.0,22760.48828125,23175.0,0
2020-08-06,23174.0,23175.0,22850.3828125,23174.0,0
2020-08-07,23173.0,23175.0,22774.94921875,23173.0,0
2020-08-10,23173.0,23175.0,22834.646484375,22903.845703125,0
2020-08-11,23170.0,23174.0,22850.498046875,23170.0,0
2020-08-12,22947.67578125,23175.0,22843.142578125,23174.0,0
2020-08-13,22781.228515625,23178.0,22781.228515625,23175.0,0
2020-08-14,23174.0,23176.0,22830.34375,23174.0,0
2020-08-17,23174.0,23185.0,22837.01171875,23174.0,0
2020-08-18,22760.76171875,23175.0,22760.76171875,23174.0,0
2020-08-19,23174.0,23175.0,22750.48046875,23174.0,0
2020-08-20,23174.0,23175.0,22851.87890625,23174.0,0
2020-08-21,22769.3203125,23176.0,22769.3203125,23174.0,0
2020-08-24,23175.0,23185.0,22845.71875,23175.0,0
2020-08-25,23177.0,23177.0,22901.572265625,23177.0,0
2020-08-26,23170.0,23175.0,22827.046875,23170.0,0
2020-08-27,23174.0,23175.0,22784.33984375,23174.0,0
2020-08-28,22812.970703125,23175.0,22812.970703125,23174.0,0
2020-08-31,23174.0,23174.0,22819.708984375,23174.0,0
2020-09-01,22796.490234375,23174.0,22796.490234375,23174.0,0
2020-09-02,23174.0,23174.0,22834.310546875,23174.0,0
2020-09-03,23174.0,23174.0,22847.994140625,23174.0,0
2020-09-04,23174.0,23178.0,23170.0,23174.0,0
2020-09-07,23178.0,23178.0,22836.66796875,23178.0,0
2020-09-08,23174.0,23178.0,22847.599609375,23174.0,0
2020-09-09,23176.0,23185.0,22831.67578125,23176.0,0
2020-09-10,23175.0,23178.0,22728.638671875,23175.0,0
2020-09-11,23173.0,23176.0,22836.40234375,23173.0,0
2020-09-14,23174.0,23181.0,22840.5625,23174.0,0
2020-09-15,23175.0,23176.0,22843.455078125,23175.0,0
2020-09-16,22964.865234375,23178.0,22841.83203125,23175.0,0
2020-09-17,23178.0,23178.0,22855.1796875,23178.0,0
2020-09-18,22735.056640625,23180.0,22735.056640625,23170.0,0
2020-09-21,23170.0,23182.0,23170.0,23170.0,0
2020-09-22,22874.37890625,23179.0,22852.232421875,23178.0,0
2020-09-23,23177.0,23185.0,22997.302734375,23177.0,0
2020-09-24,22914.052734375,23185.0,22831.0703125,23185.0,0
2020-09-25,23184.0,23195.0,22793.79296875,23184.0,0
2020-09-28,23191.0,23191.0,22842.6875,23191.0,0
2020-09-29,23188.0,23190.0,22814.02734375,23188.0,0
2020-09-30,23190.0,23190.0,22848.185546875,23190.0,0
2020-10-01,23181.0,23188.0,22823.912109375,23181.0,0
2020-10-02,23188.0,23194.0,22853.7265625,23188.0,0
2020-10-05,23191.0,23203.0,22858.625,23191.0,0
2020-10-06,22788.353515625,23206.0,22788.353515625,23203.0,0
2020-10-07,23205.0,23205.0,22862.51171875,23205.0,0
2020-10-08,23205.0,23205.0,22853.669921875,23205.0,0
2020-10-09,23191.0,23205.0,22848.693359375,23191.0,0
2020-10-12,23180.0,23190.0,22843.408203125,23180.0,0
2020-10-13,23178.0,23181.0,22833.728515625,23178.0,0
2020-10-14,23177.0,23177.0,22835.1328125,23177.0,0
2020-10-15,23175.0,23177.0,22806.951171875,23175.0,0
2020-10-16,23170.0,23180.0,22850.556640625,23170.0,0
2020-10-19,23175.0,23177.0,22836.650390625,23175.0,0
2020-10-20,22819.97265625,23179.0,22787.4609375,23175.0,0
2020-10-21,23179.0,23180.0,22838.857421875,23179.0,0
2020-10-22,22865.849609375,23179.0,22845.064453125,23177.0,0
2020-10-23,23177.0,23180.0,22842.017578125,23176.0,0
2020-10-26,23177.0,23177.0,22836.21484375,23176.0,0
2020-10-27,22839.98046875,23176.0,22839.98046875,23175.0,0
2020-10-28,23175.0,23177.0,22840.951171875,23175.0,0
2020-10-29,23176.0,23181.0,22794.8125,23176.0,0
2020-10-30,22877.634765625,23180.0,22836.583984375,23170.0,0
2020-11-02,23177.0,23177.0,22836.150390625,23180.0,0
2020-11-03,23177.0,23177.0,22833.91015625,23177.0,0
2020-11-04,22876.8984375,23177.0,22819.45703125,23176.0,0
2020-11-05,23175.0,23177.0,23175.0,23176.0,0
2020-11-06,23175.0,23180.0,22829.828125,23175.0,0
2020-11-09,23176.0,23176.0,22859.98046875,23176.0,0
2020-11-10,23170.0,23175.0,22823.919921875,23170.0,0
2020-11-11,23173.0,23175.0,22786.9609375,23173.0,0
2020-11-12,22808.7890625,23175.0,22808.7890625,23175.0,0
2020-11-13,22841.875,23180.0,22841.875,23175.0,0
2020-11-16,23175.0,23176.0,22807.669921875,23175.0,0
2020-11-17,23175.0,23176.0,22776.90234375,23175.0,0
2020-11-18,23163.0,23176.0,22838.388671875,23163.0,0
2020-11-19,23160.0,23176.0,22839.837890625,23160.0,0
2020-11-20,23176.0,23182.0,22764.8359375,23176.0,0
2020-11-23,23176.0,23182.0,22851.091796875,23176.0,0
2020-11-24,22960.98046875,23170.0,22815.34765625,23177.0,0
2020-11-25,23151.0,23165.0,22755.904296875,23151.0,0
2020-11-26,23160.0,23164.0,22744.595703125,23160.0,0
2020-11-27,23164.0,23180.0,22807.8125,23164.0,0
2020-11-30,23177.0,23177.0,22743.130859375,23160.0,0
2020-12-01,23140.0,23140.0,22801.490234375,23140.0,0
2020-12-02,23129.0,23131.0,22609.8203125,23129.0,0
2020-12-03,23129.0,23130.0,22683.162109375,23129.0,0
2020-12-04,23125.0,23130.0,22777.41015625,23125.0,0
2020-12-07,23130.0,23130.0,22806.126953125,23130.0,0
2020-12-08,23127.0,23130.0,22785.091796875,23127.0,0
2020-12-09,23128.0,23130.0,22786.97265625,23128.0,0
2020-12-10,22857.615234375,23130.0,22808.1796875,23128.0,0
2020-12-11,23177.0,23177.0,22804.6875,23128.0,0
2020-12-14,23177.0,23177.0,22802.71484375,23128.0,0
2020-12-15,23126.0,23127.0,22789.681640625,23126.0,0
2020-12-16,23126.0,23127.0,22802.240234375,23126.0,0
2020-12-17,23126.0,23126.0,22805.07421875,23126.0,0
2020-12-18,22767.76953125,23124.0,22767.76953125,23120.0,0
2020-12-21,23124.0,23125.0,22911.166015625,23124.0,0
2020-12-22,23120.0,23134.0,22673.55078125,23120.0,0
2020-12-23,23127.0,23135.0,22806.98828125,23127.0,0
2020-12-24,23130.0,23136.0,22774.94921875,23130.0,0
2020-12-25,23125.0,23152.0,22818.8203125,23125.0,0
2020-12-28,23130.0,23130.0,22808.009765625,23130.0,0
2020-12-29,23125.0,23125.0,22748.501953125,23125.0,0
2020-12-30,23120.0,23125.0,22716.880859375,23120.0,0
2020-12-31,22700.642578125,23095.0,22700.642578125,23088.0,0
2021-01-01,23070.0,23070.0,23070.0,23070.0,0
2021-01-04,23095.0,23095.0,22745.234375,23070.0,0
2021-01-05,23070.0,23098.0,22781.490234375,23070.0,0
2021-01-06,23080.0,23096.0,22751.939453125,23080.0,0
2021-01-07,23090.0,23129.0,22758.46875,23090.0,0
2021-01-08,23078.0,23078.0,22740.369140625,23078.0,0
2021-01-11,23066.0,23070.0,22741.92578125,22788.548828125,0
2021-01-12,23050.0,23070.0,22732.060546875,23050.0,0
2021-01-13,23065.0,23070.0,22613.265625,23065.0,0
2021-01-14,23064.0,23068.0,22730.01953125,23064.0,0
2021-01-15,23064.0,23067.0,22737.3359375,23064.0,0
2021-01-18,23095.0,23095.0,22741.251953125,22818.826171875,0
2021-01-19,23069.0,23070.0,22684.1796875,23069.0,0
2021-01-20,23069.0,23075.0,22742.171875,23069.0,0
2021-01-21,23072.0,23075.0,22721.162109375,23072.0,0
2021-01-22,23060.0,23076.0,22685.73046875,23060.0,0
2021-01-25,23070.0,23075.0,22743.61328125,23070.0,0
2021-01-26,23060.0,23070.0,22730.154296875,23060.0,0
2021-01-27,23069.0,23070.0,22696.41796875,23069.0,0
2021-01-28,23069.0,23069.0,22768.345703125,23069.0,0
2021-01-29,23059.0,23070.0,22691.408203125,23059.0,0
2021-02-01,23048.0,23048.0,22708.65625,22699.072265625,0
2021-02-02,23045.0,23061.0,23010.0,23045.0,0
2021-02-03,23027.0,23061.0,22703.462890625,23027.0,0
2021-02-04,23020.0,23025.0,22651.306640625,23020.0,0
2021-02-05,23015.0,23015.0,22677.07421875,23015.0,0
2021-02-08,23000.0,23000.0,22655.798828125,23000.0,0
2021-02-09,22970.0,23010.0,22596.908203125,22970.0,0
2021-02-10,23010.0,23010.0,22697.564453125,23010.0,0
2021-02-11,22698.21875,23010.0,22682.75,23010.0,0
2021-02-12,22686.2109375,23010.0,22686.2109375,23010.0,0
2021-02-15,23010.0,23010.0,22697.3984375,23010.0,0
2021-02-16,22666.650390625,23010.0,22666.650390625,23010.0,0
2021-02-17,22970.0,23020.0,22682.916015625,23010.0,0
2021-02-18,23010.0,23015.0,22691.568359375,23010.0,0
2021-02-19,23015.0,23018.0,22655.244140625,23015.0,0
2021-02-22,23018.0,23022.0,22695.625,22727.703125,0
2021-02-23,23020.0,23025.0,22621.908203125,23020.0,0
2021-02-24,22691.8515625,23025.0,22688.005859375,23025.0,0
2021-02-25,23020.0,23025.0,22694.94921875,23020.0,0
2021-02-26,23010.0,23017.0,22679.6796875,23025.0,0
2021-03-01,23015.0,23026.0,22699.494140625,23015.0,0
2021-03-02,22722.890625,23030.0,22696.8515625,23020.0,0
2021-03-03,23025.0,23030.0,22694.5234375,23022.0,0
2021-03-04,23020.0,23021.0,22680.56640625,23020.0,0
2021-03-05,23019.0,23035.0,22688.357421875,23019.0,0
2021-03-08,22707.189453125,22707.5,22707.189453125,23033.0,0
2021-03-09,22753.34375,22753.34375,22726.470703125,22707.5,0
2021-03-10,22760.697265625,23052.0,22712.40625,22726.470703125,0
2021-03-11,23052.0,23053.0,22723.73828125,23052.0,0
2021-03-12,23051.0,23056.0,22710.3828125,23051.0,0
2021-03-15,23055.0,23081.0,22692.87109375,22651.580078125,0
2021-03-16,23075.0,23082.0,22748.921875,23081.0,0
2021-03-17,23082.0,23082.0,23045.0,23082.0,0
2021-03-18,23045.0,23065.0,22724.228515625,23045.0,0
2021-03-19,23065.0,23075.0,22729.984375,23065.0,0
2021-03-22,23073.0,23080.0,22743.1640625,22761.62890625,0
2021-03-23,23076.0,23076.0,22737.1015625,23076.0,0
2021-03-24,23070.0,23081.0,22748.017578125,23070.0,0
2021-03-25,23080.0,23085.0,22742.6328125,23080.0,0
2021-03-26,23090.0,23090.0,22742.791015625,23084.0,0
2021-03-29,23084.0,23084.0,22744.1953125,23084.0,0
2021-03-30,23070.0,23070.0,22733.43359375,23070.0,0
2021-03-31,23070.0,23075.0,22729.578125,23070.0,0
2021-04-01,22740.62109375,23076.0,22731.978515625,23074.0,0
2021-04-02,23065.0,23074.0,22662.36328125,23065.0,0
2021-04-05,23073.0,23081.0,22703.830078125,23073.0,0
2021-04-06,23079.0,23092.0,22752.48828125,23079.0,0
2021-04-07,23090.0,23092.0,22628.302734375,23090.0,0
2021-04-08,22805.6640625,23088.0,22746.73828125,23090.0,0
2021-04-09,22640.43359375,23073.0,22640.43359375,23085.0,0
2021-04-12,23065.0,23070.0,22736.9296875,22697.6328125,0
2021-04-13,23067.0,23071.0,22733.884765625,23067.0,0
2021-04-14,23075.0,23078.0,22744.802734375,23069.0,0
2021-04-15,23073.0,23073.0,22732.173828125,23078.0,0
2021-04-16,23073.0,23073.0,23060.0,23073.0,0
2021-04-19,22775.5859375,23073.0,22737.0859375,22747.548828125,0
2021-04-20,23073.0,23075.0,22734.474609375,23073.0,0
2021-04-21,23074.0,23074.0,22742.828125,23074.0,0
2021-04-22,23068.0,23072.0,22733.91015625,23074.0,0
2021-04-23,23062.0,23070.0,22745.033203125,23070.0,0
2021-04-26,22651.080078125,23070.0,22651.080078125,22664.841796875,0
2021-04-27,22735.306640625,23050.0,22718.8828125,23040.0,0
2021-04-28,22722.92578125,23047.0,22722.92578125,23042.0,0
2021-04-29,22576.287109375,23060.0,22576.287109375,23047.0,0
2021-04-30,23054.0,23054.0,22716.552734375,23054.0,0
2021-05-03,23054.0,23054.0,22722.59765625,22837.033203125,0
2021-05-04,22726.556640625,23068.0,22726.556640625,23054.0,0
2021-05-05,23050.0,23067.0,22717.857421875,23050.0,0
2021-05-06,23060.0,23067.0,22738.2578125,23060.0,0
2021-05-07,23067.0,23067.0,22729.7578125,23067.0,0
2021-05-10,23060.0,23062.0,22736.279296875,22562.2265625,0
2021-05-11,23060.0,23060.0,22801.615234375,23060.0,0
2021-05-12,22763.41015625,23058.0,22721.912109375,23055.0,0
2021-05-13,23023.0,23040.0,23023.0,23053.0,0
2021-05-14,23040.0,23050.0,22707.041015625,23040.0,0
2021-05-17,23048.0,23053.0,22722.302734375,23048.0,0
2021-05-18,23046.0,23046.0,22713.236328125,23046.0,0
2021-05-19,23042.0,23048.0,22723.697265625,23040.0,0
2021-05-20,23045.0,23050.0,22711.84765625,23045.0,0
